Date,Time,1LAC23CT101_XQ02.Out.Average,1LAC23CT102_XQ02.Out.Average,1LAC23CT103_XQ02.Out.Average,1LAC23CT104_XQ02.Out.Average,1LAC23CT105_XQ02.Out.Average,1LAC23CT106_XQ02.Out.Average,1LAC23CT107_XQ02.Out.Average,1LAC23CT108_XQ02.Out.Average,1LAC23CT109_XQ02.Out.Average,1LAC23CT110_XQ02.Out.Average,1PGB41CT101_XQ02.Out.Average,1PGB41CT102_XQ02.Out.Average,1PGB41CT103_XQ02.Out.Average,1PGB41CT104_XQ02.Out.Average,1PGB41CT105_XQ02.Out.Average,1PGB41CT106_XQ02.Out.Average,1PGB41CT107_XQ02.Out.Average,1PGB41CT108_XQ02.Out.Average,1PGB41CT109_XQ02.Out.Average,1PGB41CT110_XQ02.Out.Average,1PGB41CT111_XQ02.Out.Average,1PGB41CT112_XQ02.Out.Average,1LAC13CT101_XQ02.Out.Average,1LAC13CT102_XQ02.Out.Average,1LAC13CT103_XQ02.Out.Average,1LAC13CT104_XQ02.Out.Average,1LAC13CT105_XQ02.Out.Average,1LAC13CT106_XQ02.Out.Average,1LAC03CT105_XQ02.Out.Average,1LAC03CT106_XQ02.Out.Average,1LAC03CT107_XQ02.Out.Average,1LAC03CT108_XQ02.Out.Average,1LAC03CT103_XQ02.Out.Average,1LAC03CT104_XQ02.Out.Average,1LAB13CT103_XQ02.Out.Average,1LAB13CT104_XQ02.Out.Average,1LAB13CT105_XQ02.Out.Average,1LAB23CT101_XQ02.Out.Average,1LAB23CT102_XQ02.Out.Average,1LAB23CT103_XQ02.Out.Average,1LAB13CT101_XQ02.Out.Average,1LAB13CT102_XQ02.Out.Average,1LAC13CT107_XQ02.Out.Average,1LAC13CT108_XQ02.Out.Average,1LAC03CT123_XQ02.Out.Average,1LAC03CT124_XQ02.Out.Average,1LAC03CT109_XQ02.Out.Average,1LAC03CT110_XQ02.Out.Average,1LAB13CP101_XQ01.Out.Average,1LAB13CP102_XQ01.Out.Average,1LAB13CP105_XQ01.Out.Average,1LAB23CP101_XQ01.Out.Average,1LAB23CP102_XQ01.Out.Average,1MdbfpC_SucFlAct.Out.Average,1LAB13CF101_XQ01.Out.Average,1LAB13CF102_XQ01.Out.Average,1LAB13CP103_XQ01.Out.Average,1LAB13CP104_XQ01.Out.Average,1LAC03CT111_XQ02.Out.Average,1LAC03CT113_XQ02.Out.Average,1LAC03CT115_XQ02.Out.Average,1LAC03CT117_XQ02.Out.Average,1LAC03CT119_XQ02.Out.Average,1LAC03CT121_XQ02.Out.Average,1LAC03CT125_XQ02.Out.Average,1LAC03CT126_XQ02.Out.Average,1LAC23CS101_XQ50.Out.Average,1LAC23CS102_XQ50.Out.Average,1LAC03AP001_XQ06.Out.Average,1LAC03AA101_XQ50.Out.Average,1LAC23CP101_XQ01.Out.Average,1LAC23CP102_XQ01.Out.Average,1LAC23CP103_XQ01.Out.Average,1LAC23CP104_XQ01.Out.Average,1LAC23CP105_XQ01.Out.Average,1LAC23CP106_XQ01.Out.Average,1LAC03CT101_XQ02.Out.Average,1LAC03CT102_XQ02.Out.Average,1LAC23CT111_XQ02.Out.Average,1LAC23CT112_XQ02.Out.Average,1LAC23CT113_XQ02.Out.Average,1LAC23CT114_XQ02.Out.Average,1LAC23CT115_XQ02.Out.Average,1LAC23CT116_XQ02.Out.Average,1LAC23CT117_XQ02.Out.Average,1LAC23CT118_XQ02.Out.Average
02/11/2026,20:11:00,24.90368,24.52365,23.21112,23.69479,24.31636,24.14364,24.17818,23.24566,24.17818,24.42,26.28601,26.28601,26.25144,26.25144,25.69844,26.32057,26.42428,25.66388,21.48494,21.45044,21.45044,21.48494,23.72918,23.52197,23.72918,23.69466,24.6964,24.83459,23.45287,23.17659,23.34926,23.3838,24.07455,23.90186,25.66388,25.4911,26.94283,28.08393,26.38971,26.52798,29.74444,29.74444,24.28184,25.31835,25.52566,25.87125,26.83911,23.66008,2.480428,2.450213,2.433732,2.34629,2.437852,72.09892,10.06956,34.84265,0,0,22.20983,22.00269,21.96819,22.07174,22.07174,21.93367,25.2492,25.35287,0,0,-2.85675,0,3.064689,3.057822,3.067711,2.339239,2.335943,2.335119,24.59273,23.69462,25.04189,25.21465,25.11098,24.96236,25.2492,24.14364,23.72916,23.48741
02/11/2026,20:12:00,24.90368,24.52365,23.21112,23.69479,24.31636,24.14364,24.17818,23.24566,24.17818,24.42,26.28601,26.28601,26.25144,26.25144,25.69844,26.32057,26.42428,25.66388,21.48494,21.45044,21.45044,21.48494,23.72918,23.52197,23.72918,23.69466,24.39776,24.83459,23.45287,23.17659,23.34926,23.3838,24.07455,23.90186,25.66388,25.4911,26.94283,28.08393,26.38971,26.52798,29.74444,29.74444,24.28184,25.31835,25.52566,25.7769,26.83911,23.66008,2.480428,2.450213,2.433732,2.34629,2.437852,71.08379,9.848181,34.79377,0,0,22.20983,22.00269,21.96819,22.07174,22.07174,21.93367,25.2492,25.35287,0,0,-2.85675,0,3.064689,3.057822,3.067711,2.339239,2.335943,2.335119,24.59273,23.69462,25.04189,25.21465,25.11098,24.42017,25.2492,24.14364,23.72916,23.48741
02/11/2026,20:13:00,24.90368,24.52365,23.21112,23.69479,24.31636,24.14364,24.17818,23.24566,24.17818,24.42,26.28601,26.28601,26.25144,26.25144,25.69844,26.32057,26.42428,25.66388,21.48494,21.45044,21.45044,21.48494,23.72918,23.52197,23.72918,23.69466,24.38548,24.83459,23.45287,23.17659,23.34926,23.3838,24.07455,23.90186,25.66388,25.4911,26.94283,28.08393,26.38971,26.52798,29.74444,29.74444,24.28184,25.31835,25.52566,24.8693,26.83911,23.66008,2.480428,2.450213,2.433732,2.34629,2.437852,69.80106,9.446198,34.74033,0,0,22.20983,22.00269,21.96819,22.07174,22.07174,21.93367,25.2492,25.35287,0,0,-2.85675,0,3.064689,3.057822,3.067711,2.339239,2.335943,2.335119,24.59273,23.69462,25.04189,25.21465,25.11098,24.42017,25.2492,24.14364,23.72916,23.48741
02/11/2026,20:14:00,24.90368,24.52365,23.21112,23.69479,24.31636,24.14364,23.77017,23.24566,24.17818,24.42,26.28601,26.28601,26.25144,26.25144,25.69844,26.32057,26.42428,25.66388,21.48494,21.45044,21.45044,21.48494,23.64308,23.52197,23.72918,23.69466,24.38548,24.83459,23.45287,23.17659,23.34926,23.3838,24.07455,23.90186,25.66388,25.4911,26.94283,28.08393,26.38971,26.52798,29.74444,29.74444,24.28184,25.31835,24.75468,24.8693,26.83911,23.66008,2.480428,2.450213,2.433732,2.34629,2.437852,69.00121,9.156294,34.45042,0,0,22.20983,22.00269,21.96819,22.07174,22.07174,21.93367,25.2492,25.35287,0,0,-2.85675,0,3.064689,3.057822,3.067711,2.339239,2.335943,2.335119,24.59273,23.69462,25.04189,25.21465,25.11098,24.42017,25.2492,24.14364,23.72916,23.48741
02/11/2026,20:15:00,24.90368,24.52365,23.21112,23.69479,24.31636,24.14364,23.14217,23.24566,24.17818,24.42,26.28601,26.28601,26.25144,26.25144,25.69844,26.32057,26.42428,25.66388,21.48494,21.45044,21.45044,21.48494,23.41835,23.52197,23.65862,23.69466,24.38548,24.83459,23.45287,23.17659,23.34926,23.3838,24.07455,23.90186,25.66388,25.4911,26.94283,28.08393,26.38971,26.52798,29.74444,29.74444,24.15931,25.31835,24.48916,24.8693,26.83911,23.66008,2.480428,2.450213,2.433732,2.34629,2.437852,67.12035,8.756892,34.33206,0,0,22.20983,22.00269,21.96819,22.07174,22.07174,21.93367,25.2492,25.35287,0,0,-2.85675,0,3.064689,3.057822,3.067711,2.339239,2.335943,2.335119,24.59273,23.69462,25.04189,25.21465,25.11098,24.42017,25.2492,24.14364,23.72916,23.48741
02/11/2026,20:16:00,24.90368,24.52365,23.21112,23.69479,24.31636,24.14364,23.14217,23.24566,24.17818,24.42,26.28601,26.28601,26.25144,26.25144,25.69844,26.32057,26.42428,25.66388,21.48494,21.45044,21.45044,21.48494,23.41835,23.52197,23.41835,23.69466,24.38548,24.83459,23.45287,23.17659,23.34926,23.3838,24.07455,23.90186,25.66388,25.4911,26.94283,27.94768,26.31684,26.40541,29.74444,29.74444,23.97098,25.31835,24.48916,24.8693,26.83911,23.66008,2.480428,2.450213,2.433732,2.34629,2.437852,63.47899,7.763212,33.99658,0,0,22.20983,22.00269,21.96819,22.07174,22.07174,21.93367,25.2492,25.35287,0,0,-2.85675,0,3.064689,3.057822,3.067711,2.339239,2.335943,2.335119,24.59273,23.69462,25.04189,25.21465,25.11098,24.42017,25.2492,24.14364,23.72916,23.48741
02/11/2026,20:17:00,24.90368,24.52365,23.21112,23.69479,24.31636,24.14364,23.14217,23.24566,24.17818,24.42,26.28601,26.28601,26.25144,26.25144,25.69844,26.32057,26.42428,25.66388,21.48494,21.45044,21.45044,21.48494,23.41835,23.52197,23.41835,23.3858,24.38548,24.83459,23.45287,23.17659,23.34926,23.3838,24.07455,23.90186,25.66388,25.4911,26.94283,27.26971,25.83335,25.95933,29.74444,29.74444,23.97098,25.31835,24.48916,24.8693,26.83911,23.66008,2.480428,2.450213,2.433732,2.34629,2.437852,60.73663,7.155705,33.46328,0,0,22.20983,22.00269,21.96819,22.07174,22.07174,21.93367,25.2492,25.35287,0,0,-2.85675,0,3.064689,3.057822,3.067711,2.339239,2.335943,2.335119,24.59273,23.69462,25.04189,25.21465,25.11098,24.42017,25.2492,24.14364,23.72916,23.48741
02/11/2026,20:18:00,24.90368,24.52365,23.21112,23.69479,24.31636,24.14364,23.14217,23.24566,24.17818,24.17528,26.28601,26.28601,26.25144,26.25144,25.69844,26.32057,26.42428,25.66388,21.48494,21.45044,21.45044,21.48494,23.41835,23.52197,23.41835,23.38383,24.38548,24.83459,23.45287,23.17659,23.34926,23.3838,24.07455,23.90186,25.66388,25.4911,26.94283,27.04658,25.73303,25.83673,29.93981,29.90254,23.97098,25.31835,24.48916,24.8693,26.83911,23.66008,2.480428,2.450213,2.433732,2.34629,2.437852,57.28349,6.449399,33.07698,0,0,22.20983,22.00269,21.96819,22.07174,22.07174,21.93367,25.2492,25.35287,0,0,-2.85675,0,3.064689,3.057822,3.067711,2.339239,2.335943,2.335119,24.59273,23.69462,25.04189,25.21465,25.11098,24.42017,25.2492,24.14364,23.72916,23.48741
02/11/2026,20:19:00,24.90368,24.536,29.64533,23.7828,24.7469,24.14364,23.14217,23.24566,24.17818,23.41842,26.28601,26.28601,26.25144,26.25144,25.69844,26.32057,26.42428,25.66388,21.48494,21.45044,21.45044,21.48494,28.35391,28.68234,24.0919,23.9985,24.38548,24.73234,23.45287,23.17659,24.24225,24.33958,24.07455,23.90186,25.57639,25.41819,26.92909,27.04658,25.73303,25.90235,30.06963,30.05587,23.97098,25.25807,24.48916,24.8693,26.83911,23.66008,2.480428,14.76269,15.52917,16.38376,18.19732,141.861,49.86426,61.1743,0,0,27.60594,22.25879,21.96819,22.07174,22.07174,21.93367,25.2492,25.35287,571.3699,568.4509,214.3553,0,3.786322,3.779329,3.785494,2.790655,2.793431,2.800584,24.59273,23.69462,25.12995,25.21465,25.23126,24.42017,24.67231,24.14364,23.72916,23.48741
02/11/2026,20:20:00,27.37841,27.77446,41.92027,30.12754,33.14216,24.14364,23.38986,23.24566,24.39248,24.0375,26.28601,26.28601,26.25144,26.25144,25.69844,26.32057,26.42428,25.66388,21.48494,21.57008,21.45044,21.48494,38.9719,39.4597,28.22189,27.94769,24.43517,25.91055,23.45287,24.43724,27.05482,27.16302,24.07455,23.90186,25.26407,25.18773,26.63697,27.04658,25.73303,26.14774,33.1769,33.12749,24.35171,25.00738,24.48916,24.8693,26.83911,23.66008,2.480428,23.75315,23.98023,28.49411,28.58141,206.4973,82.39133,81.43751,0,0,30.13356,25.29861,24.36279,24.13964,23.72663,24.81153,25.2492,25.35287,918.59,908.08,150.0362,0,3.109488,3.076529,3.098778,2.437872,2.478826,2.456823,24.59273,23.69462,30.03683,27.74635,30.60032,24.42017,24.24737,24.14364,23.72916,23.48741
02/11/2026,20:21:00,31.07205,32.24806,43.37186,38.50721,40.48167,24.76095,24.59752,23.48431,25.50422,24.74184,26.28601,26.28601,26.25144,26.25144,24.71849,26.32057,26.42428,25.46801,21.48494,21.78924,21.45044,21.48494,41.24065,41.41233,30.05014,29.7782,25.31897,28.0402,24.1406,25.20723,28.07742,28.32606,24.26428,23.90186,28.07778,29.27457,29.09115,28.32664,26.803,27.35224,40.63662,40.60766,25.61729,25.38203,24.48916,24.8693,26.83911,23.66008,2.480428,23.75315,23.98023,32.0534,32.67066,221.4198,94.80077,94.05408,0,0,29.91759,27.1116,26.70382,26.11327,25.7832,26.66792,25.9373,25.35287,1188.665,1175.666,152.1806,4.024511,3.109488,3.076529,3.098778,2.437872,2.465631,2.456823,24.59273,23.69462,36.06426,32.84653,36.83418,25.07275,24.24737,24.14364,23.72916,23.48741
02/11/2026,20:22:00,33.46861,35.12978,44.22455,43.18828,44.1525,26.05222,25.9166,24.75211,27.17642,25.75925,26.28601,26.28601,26.25144,26.25144,24.5583,26.32057,26.42428,24.55829,21.48494,22.03723,21.45044,21.48494,41.64382,41.74921,31.20376,30.99183,26.57714,29.74438,25.43101,25.73298,29.57223,28.32606,25.14548,23.90186,35.33764,37.08503,35.87048,34.0669,31.75657,32.76807,43.51999,43.50476,26.88597,25.93,25.06887,24.8693,26.83911,23.66008,2.480428,23.75315,23.71104,37.4527,37.36787,267.6666,144.2321,143.8477,7.760086,0.438509,29.91759,28.24971,27.56524,27.44648,27.02827,27.81239,27.10897,25.35287,1484.128,1464.646,157.1044,7.548721,3.109488,3.076529,3.098778,2.437872,2.176641,2.456823,24.59273,23.69462,40.80566,37.54168,41.44132,26.24434,24.24737,24.14364,23.72916,23.48741
02/11/2026,20:23:00,35.89934,37.51094,44.56824,45.49137,47.04195,27.66713,27.10095,25.69842,29.02335,26.73543,25.47349,26.28601,25.43892,26.25144,23.71807,26.32057,26.42428,24.55829,21.48494,21.67842,21.45044,21.48494,40.48775,40.77451,31.44039,31.26732,27.73089,31.20535,26.23661,26.31536,29.92616,28.32606,26.21039,23.90186,40.53257,41.5335,41.40982,41.15552,38.07354,39.26757,43.75411,43.75411,27.97245,26.64898,25.66385,24.8693,26.83911,23.66008,2.480428,23.75315,23.39609,36.7646,36.91901,337.2094,219.0967,218.0759,20.95428,0.6572656,29.91759,28.58435,28.57195,28.14659,27.94564,28.1877,28.16265,26.27763,1572.878,1552.664,161.2868,9.155506,3.109488,3.076529,3.098778,2.437872,2.176641,2.373228,24.59273,23.69462,45.21782,42.16291,45.90962,27.36575,25.14372,24.14364,23.72916,23.48741
02/11/2026,20:24:00,37.74243,39.44459,45.66605,47.43737,49.03499,28.97529,28.39935,26.54939,30.65387,27.69654,25.28393,26.28601,25.24936,26.39194,23.52205,26.32057,26.42428,24.55829,21.48494,22.14479,21.45044,21.48494,38.99783,39.4574,31.44039,31.4052,28.57105,32.48058,27.21947,26.98813,30.88649,28.32606,27.06385,24.04664,42.06704,42.32957,43.4206,44.35998,41.56993,42.53512,43.75411,43.75411,28.74689,27.39273,26.54226,24.8693,26.83911,24.51047,2.480428,23.7051,23.39609,36.73183,36.67769,379.5137,279.9165,278.4719,57.18515,11.71636,29.91759,29.70985,28.67193,28.67196,28.79719,29.1995,28.90372,26.49337,1632.516,1610.454,162.9699,9.95285,3.109488,3.076529,3.098778,2.437872,2.176641,2.155218,24.59273,23.69462,49.24324,46.42654,49.94196,28.50588,25.81441,24.14364,23.72916,23.48741
